Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
7/12/2020,12.738095238095239,16,4,13,746,0.0012260077997761634,0.6573768363411062,53.61930294906166,608479,11284.85
7/13/2020,18.208333333333336,71,3,17,719,0.0011816348633231384,0.4930326272558297,41.72461752433936,608479,11284.85
7/14/2020,19.6875,104,3,14,754,0.0012391553365029852,0.4930326272558297,39.787798408488065,608479,11284.85
7/15/2020,16.791666666666664,111,2,15,796,0.0013081799043188015,0.3286884181705531,25.12562814070352,608479,11284.85
7/16/2020,19.0,89,3,12,813,0.0013361184198632985,0.4930326272558297,36.90036900369004,608479,11284.85
7/17/2020,14.543478260869566,96,3,8,845,0.0013887085667705868,0.4930326272558297,35.50295857988166,608479,11284.85
7/18/2020,14.523809523809524,61,7,6,890,0.0014626634608589616,1.150409463596936,78.65168539325843,608479,11284.85
7/19/2020,13.1875,18,2,13,898,0.0014758109975857837,0.3286884181705531,22.271714922048996,608479,11284.85
7/20/2020,22.270833333333336,69,6,10,901,0.001480741323858342,0.9860652545116594,66.59267480577137,608479,11284.85
7/21/2020,18.0,71,6,9,903,0.0014840282080400473,0.9860652545116594,66.44518272425249,608479,11284.85
7/22/2020,14.874999999999998,94,0,16,926,0.001521827376129661,0.0,0.0,608479,11284.85
7/23/2020,17.217391304347828,76,3,11,948,0.0015579831021284216,0.4930326272558297,31.645569620253163,608479,11284.85
7/24/2020,13.11904761904762,115,4,4,999,0.001641798648761913,0.6573768363411062,40.04004004004004,608479,11284.85
7/25/2020,14.6875,45,3,4,1021,0.0016779543747606738,0.4930326272558297,29.382957884427032,608479,11284.85
7/26/2020,13.333333333333332,14,4,9,1016,0.00166973716430641,0.6573768363411062,39.37007874015748,608479,11284.85
7/27/2020,12.333333333333336,77,0,11,1029,0.0016911019114874961,0.0,0.0,608479,11284.85
7/28/2020,11.416666666666664,107,3,9,1032,0.001696032237760054,0.4930326272558297,29.069767441860463,608479,11284.85
7/29/2020,19.608695652173914,81,2,4,1003,0.001648372417125324,0.3286884181705531,19.940179461615152,608479,11284.85
7/30/2020,25.880952380952383,91,5,11,1002,0.0016467289750344712,0.8217210454263828,49.9001996007984,608479,11284.85
7/31/2020,18.770833333333336,77,5,5,979,0.0016089298069448573,0.8217210454263828,51.07252298263534,608479,11284.85
8/1/2020,23.0625,45,3,12,966,0.0015875650597637714,0.4930326272558297,31.05590062111801,608479,11284.85
8/2/2020,16.4375,13,3,9,963,0.0015826347334912134,0.4930326272558297,31.15264797507788,608479,11284.85
8/3/2020,20.4375,57,3,4,953,0.0015662003125826854,0.4930326272558297,31.479538300104934,608479,11284.85
8/4/2020,27.40942028985507,81,6,6,960,0.0015777044072186551,0.9860652545116594,62.5,608479,11284.85
8/5/2020,16.876190476190477,98,1,11,968,0.0015908519439454772,0.16434420908527655,10.330578512396695,608479,11284.85
8/6/2020,21.312499999999996,88,2,4,980,0.0016105732490357106,0.3286884181705531,20.408163265306126,608479,11284.85
8/7/2020,13.395833333333336,89,3,8,951,0.0015629134284009802,0.4930326272558297,31.545741324921135,608479,11284.85
8/8/2020,12.395833333333336,36,2,6,941,0.0015464790074924525,0.3286884181705531,21.253985122210413,608479,11284.85
8/9/2020,14.041666666666668,12,4,6,939,0.0015431921233107471,0.6573768363411062,42.598509052183175,608479,11284.85
8/10/2020,22.76086956521739,59,1,11,925,0.001520183934038808,0.16434420908527655,10.81081081081081,608479,11284.85
8/11/2020,21.547619047619047,77,2,9,897,0.0014741675554949306,0.3286884181705531,22.29654403567447,608479,11284.85
