Fecha,promedioGas,Infectados,Defunciones,Hospitalizados,Acumulado,TIncidencia,Mortalidad,Letalidad,Poblacion,DensidadP
2/19/2020,0.0,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/20/2020,2.466666666666667,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/21/2020,1.5833333333333333,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/22/2020,2.125,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/23/2020,1.25,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/24/2020,1.2173913043478262,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/25/2020,1.0476190476190477,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/26/2020,2.9166666666666665,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/27/2020,2.333333333333333,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/28/2020,4.25,0,0,0,0,0.0,0.0,0.0,361593,4211.92
2/29/2020,2.5416666666666665,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/1/2020,1.391304347826087,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/2/2020,1.2857142857142858,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/3/2020,0.9583333333333334,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/4/2020,1.0,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/5/2020,2.25,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/6/2020,1.6666666666666667,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/7/2020,3.727272727272727,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/8/2020,4.809523809523808,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/9/2020,4.75,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/10/2020,5.625,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/11/2020,2.952380952380953,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/12/2020,1.3333333333333333,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/13/2020,1.3478260869565215,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/14/2020,3.6666666666666665,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/15/2020,4.25,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/16/2020,4.166666666666667,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/17/2020,1.0833333333333333,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/18/2020,1.2083333333333333,0,0,0,0,0.0,0.0,0.0,361593,4211.92
3/19/2020,1.9130434782608696,2,0,2,2,5.531080524235812e-06,0.0,0.0,361593,4211.92
3/20/2020,2.6,1,0,0,3,8.296620786353719e-06,0.0,0.0,361593,4211.92
3/21/2020,1.625,0,0,0,3,8.296620786353719e-06,0.0,0.0,361593,4211.92
3/22/2020,1.7083333333333333,0,0,0,3,8.296620786353719e-06,0.0,0.0,361593,4211.92
3/23/2020,1.3478260869565215,0,0,0,3,8.296620786353719e-06,0.0,0.0,361593,4211.92
3/24/2020,1.826086956521739,1,0,1,4,1.1062161048471624e-05,0.0,0.0,361593,4211.92
3/25/2020,1.2173913043478262,0,0,0,4,1.1062161048471624e-05,0.0,0.0,361593,4211.92
3/26/2020,2.95,1,0,1,5,1.3827701310589529e-05,0.0,0.0,361593,4211.92
3/27/2020,1.125,0,0,0,5,1.3827701310589529e-05,0.0,0.0,361593,4211.92
3/28/2020,1.2916666666666667,2,0,0,7,1.9358781834825346e-05,0.0,0.0,361593,4211.92
3/29/2020,2.208333333333333,0,0,0,7,1.9358781834825346e-05,0.0,0.0,361593,4211.92
3/30/2020,3.3043478260869565,2,0,2,9,2.488986235906116e-05,0.0,0.0,361593,4211.92
3/31/2020,4.913043478260869,2,0,1,11,3.0420942883296973e-05,0.0,0.0,361593,4211.92
4/1/2020,1.0952380952380951,0,0,0,11,3.0420942883296973e-05,0.0,0.0,361593,4211.92
4/2/2020,2.739130434782609,2,0,0,11,3.0420942883296973e-05,0.0,0.0,361593,4211.92
4/3/2020,1.7083333333333333,0,1,0,9,2.488986235906116e-05,0.2765540262117906,1111.111111111111,361593,4211.92
4/4/2020,1.0833333333333333,3,0,0,12,3.3186483145414874e-05,0.0,0.0,361593,4211.92
4/5/2020,1.3043478260869563,0,0,0,12,3.3186483145414874e-05,0.0,0.0,361593,4211.92
4/6/2020,1.181818181818182,2,0,1,14,3.871756366965069e-05,0.0,0.0,361593,4211.92
4/7/2020,1.1904761904761905,6,0,5,19,5.254526498024022e-05,0.0,0.0,361593,4211.92
4/8/2020,1.5,1,0,0,20,5.5310805242358115e-05,0.0,0.0,361593,4211.92
4/9/2020,1.0,6,0,3,25,6.913850655294765e-05,0.0,0.0,361593,4211.92
4/10/2020,2.4782608695652173,4,1,3,28,7.743512733930137e-05,0.2765540262117906,357.1428571428571,361593,4211.92
4/11/2020,1.0,1,0,0,27,7.466958707718346e-05,0.0,0.0,361593,4211.92
4/12/2020,1.0,4,0,1,31,8.573174812565509e-05,0.0,0.0,361593,4211.92
4/13/2020,1.0476190476190477,11,1,5,40,0.00011062161048471623,0.2765540262117906,250.0,361593,4211.92
4/14/2020,1.0,7,1,3,44,0.00012168377153318786,0.2765540262117906,227.27272727272728,361593,4211.92
4/15/2020,1.7083333333333333,9,0,1,53,0.00014657363389224902,0.0,0.0,361593,4211.92
4/16/2020,1.7391304347826086,7,1,2,57,0.00015763579494072064,0.2765540262117906,175.43859649122805,361593,4211.92
4/17/2020,1.4583333333333333,12,0,1,69,0.00019082227808613552,0.0,0.0,361593,4211.92
4/18/2020,2.130434782608696,7,0,3,74,0.00020464997939672504,0.0,0.0,361593,4211.92
4/19/2020,1.0952380952380951,6,1,3,79,0.0002184776807073146,0.2765540262117906,126.58227848101265,361593,4211.92
4/20/2020,2.625,17,2,5,93,0.00025719524437696527,0.5531080524235812,215.05376344086022,361593,4211.92
4/21/2020,1.0833333333333333,15,2,5,101,0.0002793195664739085,0.5531080524235812,198.01980198019803,361593,4211.92
4/22/2020,0.8695652173913043,26,1,4,125,0.00034569253276473823,0.2765540262117906,80.0,361593,4211.92
4/23/2020,1.0416666666666667,16,5,2,130,0.0003595202340753278,1.382770131058953,384.61538461538464,361593,4211.92
4/24/2020,2.260869565217391,19,0,4,146,0.0004037688782692143,0.0,0.0,361593,4211.92
4/25/2020,1.25,10,2,8,153,0.00042312766010403966,0.5531080524235812,130.718954248366,361593,4211.92
4/26/2020,1.8333333333333333,15,0,5,164,0.0004535486029873366,0.0,0.0,361593,4211.92
4/27/2020,0.625,15,3,2,167,0.00046184522377369034,0.8296620786353719,179.64071856287424,361593,4211.92
4/28/2020,1.4583333333333333,40,1,10,201,0.0005558735926856993,0.2765540262117906,49.75124378109452,361593,4211.92
4/29/2020,1.2083333333333333,19,6,5,205,0.0005669357537341707,1.6593241572707438,292.6829268292683,361593,4211.92
4/30/2020,0.5652173913043478,23,3,8,219,0.0006056533174038214,0.8296620786353719,136.986301369863,361593,4211.92
5/1/2020,0.3809523809523809,14,3,3,221,0.0006111843979280572,0.8296620786353719,135.74660633484163,361593,4211.92
5/2/2020,1.0833333333333333,18,4,4,232,0.0006416053408113542,1.1062161048471624,172.41379310344828,361593,4211.92
5/3/2020,0.7916666666666666,23,2,7,249,0.0006886195252673586,0.5531080524235812,80.32128514056224,361593,4211.92
5/4/2020,0.8333333333333334,38,3,5,272,0.0007522269512960704,0.8296620786353719,110.29411764705883,361593,4211.92
5/5/2020,4.35,31,2,5,288,0.000796475595489957,0.5531080524235812,69.44444444444444,361593,4211.92
5/6/2020,0.3043478260869565,44,4,5,305,0.0008434897799459612,1.1062161048471624,131.14754098360655,361593,4211.92
5/7/2020,0.6190476190476191,27,2,5,317,0.0008766762630913762,0.5531080524235812,63.09148264984227,361593,4211.92
5/8/2020,0.0,29,4,4,326,0.0009015661254504373,1.1062161048471624,122.69938650306749,361593,4211.92
5/9/2020,0.16666666666666666,16,2,6,334,0.0009236904475473807,0.5531080524235812,59.880239520958085,361593,4211.92
5/10/2020,0.39130434782608703,23,0,11,343,0.0009485803099064416,0.0,0.0,361593,4211.92
5/11/2020,0.0,44,1,15,372,0.0010287809775078609,0.2765540262117906,26.881720430107528,361593,4211.92
5/12/2020,0.043478260869565216,51,1,9,385,0.0010647330009153938,0.2765540262117906,25.974025974025974,361593,4211.92
5/13/2020,1.2857142857142858,43,2,4,413,0.0011421681282546949,0.5531080524235812,48.426150121065376,361593,4211.92
5/14/2020,0.7916666666666666,53,4,10,439,0.0012140721750697608,1.1062161048471624,91.11617312072893,361593,4211.92
5/15/2020,0.2916666666666667,63,5,7,485,0.0013412870271271846,1.382770131058953,103.09278350515464,361593,4211.92
5/16/2020,0.20833333333333331,35,7,9,496,0.0013717079700104814,1.9358781834825343,141.1290322580645,361593,4211.92
5/17/2020,1.4583333333333333,26,4,9,499,0.001380004590796835,1.1062161048471624,80.16032064128255,361593,4211.92
5/18/2020,0.5263157894736842,69,5,17,527,0.0014574397181361365,1.382770131058953,94.87666034155598,361593,4211.92
5/19/2020,0.09523809523809523,56,3,4,551,0.0015238126844269663,0.8296620786353719,54.44646098003629,361593,4211.92
5/20/2020,1.5416666666666667,70,4,8,575,0.001590185650717796,1.1062161048471624,69.56521739130434,361593,4211.92
5/21/2020,0.6086956521739131,73,5,11,619,0.001711869422250984,1.382770131058953,80.77544426494346,361593,4211.92
5/22/2020,0.8333333333333334,44,2,8,634,0.0017533525261827524,0.5531080524235812,31.545741324921135,361593,4211.92
5/23/2020,0.2727272727272727,31,4,12,649,0.0017948356301145212,1.1062161048471624,61.633281972265024,361593,4211.92
5/24/2020,0.08695652173913042,19,7,10,641,0.0017727113080175778,1.9358781834825343,109.204368174727,361593,4211.92
5/25/2020,0.2857142857142857,47,4,9,645,0.0017837734690660497,1.1062161048471624,62.01550387596899,361593,4211.92
5/26/2020,2.3043478260869565,45,5,10,638,0.001764414687231224,1.382770131058953,78.36990595611285,361593,4211.92
5/27/2020,0.8181818181818182,68,1,10,665,0.0018390842743084075,0.2765540262117906,15.037593984962406,361593,4211.92
5/28/2020,0.5,28,1,6,646,0.0017865390093281671,0.2765540262117906,15.479876160990713,361593,4211.92
5/29/2020,0.25,18,2,3,602,0.0016648552377949795,0.5531080524235812,33.222591362126245,361593,4211.92
5/30/2020,0.39130434782608703,31,3,8,601,0.0016620896975328616,0.8296620786353719,49.91680532445923,361593,4211.92
5/31/2020,0.8571428571428571,21,1,8,600,0.0016593241572707435,0.2765540262117906,16.666666666666668,361593,4211.92
6/1/2020,0.4166666666666667,54,1,8,594,0.0016427309156980365,0.2765540262117906,16.835016835016834,361593,4211.92
6/2/2020,0.25,48,3,8,585,0.001617841053338975,0.8296620786353719,51.282051282051285,361593,4211.92
6/3/2020,0.04166666666666666,72,3,11,589,0.0016289032143874467,0.8296620786353719,50.93378607809848,361593,4211.92
6/4/2020,0.43478260869565216,42,6,5,555,0.0015348748454754378,1.6593241572707438,108.10810810810811,361593,4211.92
6/5/2020,1.0,58,2,7,570,0.0015763579494072065,0.5531080524235812,35.08771929824562,361593,4211.92
6/6/2020,0.7619047619047619,24,6,4,559,0.0015459370065239095,1.6593241572707438,107.3345259391771,361593,4211.92
6/7/2020,0.0,10,5,7,549,0.0015182816039027306,1.382770131058953,91.07468123861567,361593,4211.92
6/8/2020,0.0,48,3,5,550,0.0015210471441648482,0.8296620786353719,54.54545454545455,361593,4211.92
6/9/2020,0.7916666666666666,50,3,9,557,0.0015404059259996738,0.8296620786353719,53.85996409335727,361593,4211.92
6/10/2020,1.625,49,2,5,537,0.0014850951207573155,0.5531080524235812,37.243947858473,361593,4211.92
6/11/2020,0.0,27,3,6,537,0.0014850951207573155,0.8296620786353719,55.865921787709496,361593,4211.92
6/12/2020,0.0,45,3,2,563,0.0015569991675723812,0.8296620786353719,53.285968028419184,361593,4211.92
6/13/2020,0.5217391304347826,14,3,4,549,0.0015182816039027306,0.8296620786353719,54.6448087431694,361593,4211.92
6/14/2020,1.3333333333333333,13,4,5,540,0.0014933917415436693,1.1062161048471624,74.07407407407408,361593,4211.92
6/15/2020,2.458333333333333,47,1,9,533,0.001474032959708844,0.2765540262117906,18.76172607879925,361593,4211.92
6/16/2020,0.6666666666666666,45,1,4,531,0.001468501879184608,0.2765540262117906,18.832391713747644,361593,4211.92
6/17/2020,1.4347826086956519,49,4,7,507,0.0014021289128937785,1.1062161048471624,78.89546351084813,361593,4211.92
6/18/2020,1.7142857142857142,55,4,6,519,0.0014353153960391931,1.1062161048471624,77.07129094412332,361593,4211.92
6/19/2020,0.5652173913043478,52,4,6,510,0.001410425533680132,1.1062161048471624,78.43137254901961,361593,4211.92
6/20/2020,4.083333333333333,27,6,2,509,0.0014076599934180142,1.6593241572707438,117.87819253438114,361593,4211.92
6/21/2020,1.0434782608695652,17,2,6,516,0.0014270187752528395,0.5531080524235812,38.75968992248062,361593,4211.92
6/22/2020,1.3333333333333333,51,1,5,521,0.0014408464765634289,0.2765540262117906,19.193857965451055,361593,4211.92
6/23/2020,0.4444444444444444,52,1,2,526,0.0014546741778740187,0.2765540262117906,19.011406844106464,361593,4211.92
6/24/2020,0.0,41,0,5,520,0.0014380809363013112,0.0,0.0,361593,4211.92
6/25/2020,0.08333333333333333,50,3,4,545,0.0015072194428542589,0.8296620786353719,55.04587155963303,361593,4211.92
6/26/2020,0.5833333333333334,52,4,4,549,0.0015182816039027306,1.1062161048471624,72.85974499089254,361593,4211.92
6/27/2020,0.7916666666666666,26,2,7,562,0.0015542336273102633,0.5531080524235812,35.587188612099645,361593,4211.92
6/28/2020,0.25,12,2,2,562,0.0015542336273102633,0.5531080524235812,35.587188612099645,361593,4211.92
6/29/2020,0.8461538461538461,46,0,7,567,0.0015680613286208527,0.0,0.0,361593,4211.92
6/30/2020,1.45,62,1,8,585,0.001617841053338975,0.2765540262117906,17.094017094017094,361593,4211.92
7/1/2020,0.125,53,4,3,587,0.0016233721338632108,1.1062161048471624,68.14310051107326,361593,4211.92
7/2/2020,0.5833333333333334,52,3,2,583,0.0016123099728147393,0.8296620786353719,51.45797598627788,361593,4211.92
7/3/2020,0.75,65,0,3,599,0.0016565586170086256,0.0,0.0,361593,4211.92
7/4/2020,0.7916666666666666,16,1,0,589,0.0016289032143874467,0.2765540262117906,16.97792869269949,361593,4211.92
7/5/2020,0.5217391304347826,20,2,9,592,0.0016371998351738005,0.5531080524235812,33.78378378378378,361593,4211.92
7/6/2020,0.5238095238095238,51,2,6,590,0.0016316687546495644,0.5531080524235812,33.898305084745765,361593,4211.92
7/7/2020,0.3333333333333333,75,2,5,613,0.0016952761806782765,0.5531080524235812,32.62642740619902,361593,4211.92
7/8/2020,0.08333333333333333,63,2,6,637,0.0017616491469691058,0.5531080524235812,31.397174254317115,361593,4211.92
7/9/2020,0.8095238095238095,42,1,2,630,0.0017422903651342807,0.2765540262117906,15.873015873015873,361593,4211.92
7/10/2020,0.5416666666666666,59,3,4,637,0.0017616491469691058,0.8296620786353719,47.09576138147566,361593,4211.92
7/11/2020,0.43478260869565216,19,0,2,633,0.0017505869859206346,0.0,0.0,361593,4211.92
7/12/2020,1.0526315789473684,15,2,4,634,0.0017533525261827524,0.5531080524235812,31.545741324921135,361593,4211.92
7/13/2020,1.0416666666666667,69,1,3,659,0.0018224910327357,0.2765540262117906,15.174506828528074,361593,4211.92
7/14/2020,0.7083333333333334,75,1,4,672,0.0018584430561432328,0.2765540262117906,14.88095238095238,361593,4211.92
7/15/2020,0.2916666666666667,60,1,5,679,0.0018778018379780586,0.2765540262117906,14.727540500736376,361593,4211.92
7/16/2020,0.6666666666666666,60,1,4,686,0.0018971606198128837,0.2765540262117906,14.577259475218659,361593,4211.92
7/17/2020,0.08695652173913042,64,1,6,684,0.001891629539288648,0.2765540262117906,14.619883040935672,361593,4211.92
7/18/2020,0.5714285714285714,39,5,3,702,0.0019414092640067698,1.382770131058953,71.22507122507123,361593,4211.92
7/19/2020,2.1666666666666665,22,1,2,706,0.0019524714250552413,0.2765540262117906,14.164305949008499,361593,4211.92
7/20/2020,0.8260869565217391,64,0,3,722,0.001996720069249128,0.0,0.0,361593,4211.92
7/21/2020,0.625,57,1,3,706,0.0019524714250552413,0.2765540262117906,14.164305949008499,361593,4211.92
7/22/2020,0.625,62,2,1,704,0.0019469403445310054,0.5531080524235812,28.40909090909091,361593,4211.92
7/23/2020,0.0,70,1,4,731,0.002021609931608189,0.2765540262117906,13.679890560875513,361593,4211.92
7/24/2020,1.0476190476190477,57,0,7,731,0.002021609931608189,0.0,0.0,361593,4211.92
7/25/2020,0.9166666666666666,35,1,5,747,0.002065858575802076,0.2765540262117906,13.386880856760374,361593,4211.92
7/26/2020,0.5416666666666666,14,5,2,743,0.002054796414753604,1.382770131058953,67.29475100942126,361593,4211.92
7/27/2020,0.375,58,2,8,730,0.0020188443913460715,0.5531080524235812,27.397260273972602,361593,4211.92
7/28/2020,0.2916666666666667,62,1,7,716,0.001980126827676421,0.2765540262117906,13.966480446927374,361593,4211.92
7/29/2020,0.7391304347826086,46,1,3,704,0.0019469403445310054,0.2765540262117906,14.204545454545455,361593,4211.92
7/30/2020,1.238095238095238,53,0,4,701,0.001938643723744652,0.0,0.0,361593,4211.92
7/31/2020,0.8181818181818182,41,0,1,679,0.0018778018379780586,0.0,0.0,361593,4211.92
8/1/2020,1.2916666666666667,45,1,4,686,0.0018971606198128837,0.2765540262117906,14.577259475218659,361593,4211.92
8/2/2020,1.875,16,2,1,678,0.0018750362977159407,0.5531080524235812,29.49852507374631,361593,4211.92
8/3/2020,2.5416666666666665,44,1,4,657,0.0018169599522114646,0.2765540262117906,15.220700152207002,361593,4211.92
8/4/2020,1.4782608695652173,55,0,4,655,0.0018114288716872286,0.0,0.0,361593,4211.92
8/5/2020,1.0,46,2,4,637,0.0017616491469691058,0.5531080524235812,31.397174254317115,361593,4211.92
8/6/2020,1.4583333333333333,27,2,3,593,0.0016399653754359182,0.5531080524235812,33.72681281618887,361593,4211.92
8/7/2020,1.0,60,0,2,598,0.0016537930767465078,0.0,0.0,361593,4211.92
8/8/2020,0.875,26,1,2,590,0.0016316687546495644,0.2765540262117906,16.949152542372882,361593,4211.92
8/9/2020,0.5416666666666666,14,2,3,588,0.0016261376741253286,0.5531080524235812,34.01360544217687,361593,4211.92
8/10/2020,0.8260869565217391,48,2,3,577,0.0015957167312420318,0.5531080524235812,34.66204506065858,361593,4211.92
8/11/2020,1.1428571428571428,57,1,6,571,0.0015791234896693244,0.2765540262117906,17.513134851138354,361593,4211.92
8/12/2020,0.9583333333333334,57,2,5,580,0.0016040133520283854,0.5531080524235812,34.48275862068965,361593,4211.92
8/13/2020,0.75,51,1,1,579,0.0016012478117662676,0.2765540262117906,17.271157167530223,361593,4211.92
8/14/2020,1.0,56,2,6,592,0.0016371998351738005,0.5531080524235812,33.78378378378378,361593,4211.92
8/15/2020,2.5,20,0,3,570,0.0015763579494072065,0.0,0.0,361593,4211.92
8/16/2020,1.0714285714285714,11,0,3,567,0.0015680613286208527,0.0,0.0,361593,4211.92
8/17/2020,0.8095238095238095,62,1,5,586,0.0016206065936010927,0.2765540262117906,17.064846416382252,361593,4211.92
8/18/2020,0.5416666666666666,79,3,6,609,0.0016842140196298048,0.8296620786353719,49.26108374384236,361593,4211.92
8/19/2020,4.958333333333333,60,2,4,622,0.0017201660430373376,0.5531080524235812,32.154340836012864,361593,4211.92
8/20/2020,1.75,55,4,2,649,0.0017948356301145212,1.1062161048471624,61.633281972265024,361593,4211.92
8/21/2020,0.625,42,3,6,629,0.0017395248248721627,0.8296620786353719,47.69475357710652,361593,4211.92
8/22/2020,0.6956521739130435,22,2,2,624,0.0017256971235615733,0.5531080524235812,32.05128205128205,361593,4211.92
8/23/2020,0.5238095238095238,11,1,3,622,0.0017201660430373376,0.2765540262117906,16.077170418006432,361593,4211.92
8/24/2020,0.6521739130434783,36,2,1,609,0.0016842140196298048,0.5531080524235812,32.84072249589491,361593,4211.92
8/25/2020,0.5833333333333334,39,3,2,589,0.0016289032143874467,0.8296620786353719,50.93378607809848,361593,4211.92
8/26/2020,0.9166666666666666,73,0,2,607,0.001678682939105569,0.0,0.0,361593,4211.92
8/27/2020,0.39130434782608703,42,0,2,599,0.0016565586170086256,0.0,0.0,361593,4211.92
8/28/2020,0.8260869565217391,70,0,4,614,0.0016980417209403946,0.0,0.0,361593,4211.92
8/29/2020,0.6666666666666666,23,0,3,619,0.001711869422250984,0.0,0.0,361593,4211.92
8/30/2020,0.3333333333333333,13,1,1,621,0.0017174005027752195,0.2765540262117906,16.10305958132045,361593,4211.92
8/31/2020,0.9130434782608696,55,1,5,616,0.00170357280146463,0.2765540262117906,16.233766233766236,361593,4211.92
9/1/2020,0.7083333333333334,74,3,4,610,0.0016869795598919227,0.8296620786353719,49.180327868852466,361593,4211.92
9/2/2020,0.6666666666666666,73,3,3,621,0.0017174005027752195,0.8296620786353719,48.30917874396135,361593,4211.92
9/3/2020,1.0869565217391304,64,3,5,628,0.001736759284610045,0.8296620786353719,47.77070063694267,361593,4211.92
9/4/2020,0.3809523809523809,63,3,2,648,0.001792070089852403,0.8296620786353719,46.29629629629629,361593,4211.92
9/5/2020,0.375,16,1,2,642,0.0017754768482796954,0.2765540262117906,15.57632398753894,361593,4211.92
9/6/2020,0.5,8,3,3,638,0.001764414687231224,0.8296620786353719,47.02194357366771,361593,4211.92
9/7/2020,0.6086956521739131,53,0,4,655,0.0018114288716872286,0.0,0.0,361593,4211.92
9/8/2020,1.125,77,2,5,693,0.0019165194016477086,0.5531080524235812,28.86002886002886,361593,4211.92
9/9/2020,0.8695652173913043,79,0,2,699,0.001933112643220416,0.0,0.0,361593,4211.92
9/10/2020,1.0476190476190477,72,1,2,728,0.002013313310821836,0.2765540262117906,13.736263736263737,361593,4211.92
9/11/2020,0.875,56,2,3,712,0.001969064666627949,0.5531080524235812,28.089887640449437,361593,4211.92
9/12/2020,1.125,49,1,3,739,0.0020437342537051326,0.2765540262117906,13.531799729364007,361593,4211.92
9/13/2020,0.5,9,1,2,735,0.002032672092656661,0.2765540262117906,13.605442176870747,361593,4211.92
9/14/2020,0.9583333333333334,42,0,3,725,0.002005016690035482,0.0,0.0,361593,4211.92
9/15/2020,1.6363636363636365,40,0,3,694,0.0019192849419098267,0.0,0.0,361593,4211.92
9/16/2020,0.7777777777777778,8,1,2,630,0.0017422903651342807,0.2765540262117906,15.873015873015873,361593,4211.92
9/17/2020,1.9166666666666667,43,2,5,612,0.0016925106404161586,0.5531080524235812,32.6797385620915,361593,4211.92
9/18/2020,0.2608695652173913,58,1,3,607,0.001678682939105569,0.2765540262117906,16.474464579901152,361593,4211.92
9/19/2020,0.5833333333333334,64,1,3,654,0.0018086633314251105,0.2765540262117906,15.290519877675841,361593,4211.92
9/20/2020,1.0,12,1,0,659,0.0018224910327357,0.2765540262117906,15.174506828528074,361593,4211.92
9/21/2020,0.8260869565217391,40,1,4,646,0.0017865390093281671,0.2765540262117906,15.479876160990713,361593,4211.92
9/22/2020,1.0476190476190477,58,0,1,627,0.0017339937443479273,0.0,0.0,361593,4211.92
9/23/2020,1.0833333333333333,70,0,7,619,0.001711869422250984,0.0,0.0,361593,4211.92
9/24/2020,1.4583333333333333,64,1,5,610,0.0016869795598919227,0.2765540262117906,16.39344262295082,361593,4211.92
9/25/2020,1.0416666666666667,57,1,4,611,0.0016897451001540405,0.2765540262117906,16.366612111292962,361593,4211.92
