Fecha,CAM,CCA,MER,PED,SAC,SFE,TAH,UAX,UIZ
2/10/2020,29.583333333333332,23.416666666666668,25.416666666666668,31.904761904761905,31.5,32.458333333333336,31.565217391304348,31.583333333333332,20.041666666666668
2/11/2020,34.75,24.291666666666668,32.541666666666664,37.375,36.375,37.625,40.5,40.166666666666664,26.291666666666668
2/12/2020,30.695652173913043,22.47826086956522,12.2,30.652173913043477,34.43478260869565,33.65217391304348,34.34782608695652,33.78260869565217,22.391304347826086
2/13/2020,29.19047619047619,41.083333333333336,28.666666666666668,37.476190476190474,34.8235294117647,35.80952380952381,33.333333333333336,31.857142857142858,28.555555555555557
2/14/2020,25.5,24.5,23.833333333333332,33.666666666666664,28.608695652173914,34.166666666666664,30.416666666666668,32.625,28.583333333333332
2/15/2020,34.541666666666664,32.708333333333336,31.583333333333332,41.208333333333336,36.875,39.875,36.625,38.375,35.375
2/16/2020,20.833333333333332,23.708333333333332,19.333333333333332,28.043478260869566,26.541666666666668,26.125,30.333333333333332,24.25,21.083333333333332
2/17/2020,25.833333333333332,25.125,25.875,30.583333333333332,29.916666666666668,27.958333333333332,33.541666666666664,31.541666666666668,28.291666666666668
2/18/2020,27.08695652173913,30.565217391304348,27.347826086956523,17.545454545454547,37.04347826086956,26.357142857142858,12.777777777777779,42.04347826086956,32.56521739130435
2/19/2020,30.333333333333332,34.857142857142854,28.095238095238095,42.38095238095238,39.23809523809524,39.142857142857146,61.666666666666664,39.23809523809524,33.095238095238095
2/20/2020,21.916666666666668,23.833333333333332,21.916666666666668,31.0,24.45,32.875,31.869565217391305,30.916666666666668,27.375
2/21/2020,30.0,25.541666666666668,28.875,32.958333333333336,28.166666666666668,35.25,31.458333333333332,31.625,28.416666666666668
2/22/2020,39.125,31.916666666666668,37.583333333333336,43.458333333333336,38.291666666666664,41.083333333333336,40.375,40.375,36.833333333333336
2/23/2020,45.833333333333336,37.875,41.25,56.25,47.041666666666664,53.791666666666664,45.833333333333336,47.208333333333336,44.833333333333336
2/24/2020,6.555555555555555,26.565217391304348,32.69565217391305,45.81818181818182,35.17391304347826,38.95652173913044,39.17391304347826,37.21739130434783,34.73913043478261
2/25/2020,28.952380952380953,22.80952380952381,23.952380952380953,29.55,33.23809523809524,28.714285714285715,31.952380952380953,29.61904761904762,28.476190476190474
2/26/2020,24.625,21.375,24.5,33.208333333333336,31.916666666666668,32.25,31.791666666666668,29.333333333333332,28.458333333333332
2/27/2020,24.958333333333332,22.625,25.291666666666668,29.333333333333332,28.375,29.583333333333332,28.238095238095237,25.95,28.625
2/28/2020,31.75,30.875,29.47826086956522,41.208333333333336,39.541666666666664,20.666666666666668,41.875,40.708333333333336,35.208333333333336
2/29/2020,26.791666666666668,29.166666666666668,29.666666666666668,39.5,41.916666666666664,27.416666666666668,38.791666666666664,42.333333333333336,37.125
3/1/2020,40.47826086956522,31.695652173913043,42.04347826086956,49.43478260869565,50.73913043478261,40.52173913043478,52.82608695652174,54.65217391304348,52.47826086956522
3/2/2020,34.95238095238095,36.333333333333336,30.285714285714285,36.61904761904762,37.714285714285715,29.19047619047619,39.57142857142857,41.333333333333336,37.714285714285715
3/3/2020,25.875,21.666666666666668,22.083333333333332,26.458333333333332,34.916666666666664,24.291666666666668,32.916666666666664,29.416666666666668,28.041666666666668
3/4/2020,30.636363636363637,27.375,21.05263157894737,30.333333333333332,42.708333333333336,21.272727272727273,37.708333333333336,34.875,33.833333333333336
3/5/2020,30.875,34.791666666666664,30.166666666666668,37.458333333333336,33.333333333333336,26.166666666666668,35.625,36.083333333333336,33.25
3/6/2020,17.583333333333332,26.083333333333332,18.5,22.22222222222222,30.458333333333332,6.0,31.333333333333332,27.375,25.541666666666668
3/7/2020,27.26086956521739,39.30434782608695,29.73913043478261,35.47826086956522,36.69565217391305,30.68421052631579,38.5,38.69565217391305,32.56521739130435
3/8/2020,36.19047619047619,41.61904761904762,38.142857142857146,42.666666666666664,49.476190476190474,36.80952380952381,46.666666666666664,44.57142857142857,42.095238095238095
3/9/2020,32.5,36.291666666666664,31.041666666666668,38.5,36.416666666666664,34.375,41.291666666666664,38.208333333333336,37.0
3/10/2020,31.791666666666668,41.666666666666664,35.666666666666664,40.5,35.1,36.43478260869565,42.291666666666664,42.083333333333336,39.958333333333336
3/11/2020,19.791666666666668,31.375,21.625,29.333333333333332,28.416666666666668,22.625,36.285714285714285,31.166666666666668,19.63157894736842
3/12/2020,31.875,44.208333333333336,32.333333333333336,48.125,40.291666666666664,39.708333333333336,51.541666666666664,45.041666666666664,38.166666666666664
3/13/2020,26.608695652173914,39.0,26.82608695652174,39.65217391304348,37.30434782608695,33.130434782608695,44.21739130434783,38.608695652173914,34.08695652173913
3/14/2020,36.95238095238095,46.42857142857143,37.857142857142854,43.23809523809524,37.80952380952381,35.04761904761905,45.57142857142857,45.904761904761905,41.476190476190474
3/15/2020,30.833333333333332,36.416666666666664,27.708333333333332,34.625,31.875,31.041666666666668,40.958333333333336,36.625,8.153846153846153
3/16/2020,25.333333333333332,26.5,21.958333333333332,24.125,28.0,24.5,30.333333333333332,26.375,24.565217391304348
3/17/2020,27.875,37.916666666666664,26.833333333333332,38.916666666666664,34.583333333333336,34.916666666666664,38.583333333333336,35.375,27.083333333333332
3/18/2020,29.541666666666668,39.375,27.0,40.333333333333336,36.625,18.636363636363637,46.458333333333336,39.416666666666664,32.333333333333336
3/19/2020,32.608695652173914,46.26086956521739,31.26086956521739,45.65217391304348,40.130434782608695,0.0,50.43478260869565,44.78260869565217,39.82608695652174
3/20/2020,30.904761904761905,41.61904761904762,30.571428571428573,39.57142857142857,50.93333333333333,0.0,39.75,40.42857142857143,36.42857142857143
3/21/2020,35.0,51.166666666666664,32.625,48.25,40.458333333333336,0.0,47.166666666666664,46.625,36.291666666666664
3/22/2020,33.291666666666664,40.791666666666664,30.208333333333332,42.208333333333336,37.541666666666664,0.0,41.041666666666664,38.166666666666664,32.416666666666664
3/23/2020,31.125,44.833333333333336,32.833333333333336,47.541666666666664,44.0,0.0,41.130434782608695,44.208333333333336,38.5
3/24/2020,30.083333333333332,45.666666666666664,31.25,43.625,38.0,0.0,49.391304347826086,45.083333333333336,39.625
3/25/2020,44.82608695652174,58.17391304347826,42.95652173913044,59.95652173913044,45.69565217391305,0.0,45.52173913043478,50.52173913043478,43.72727272727273
3/26/2020,38.095238095238095,48.0,34.95238095238095,47.714285714285715,46.666666666666664,0.0,45.4,44.80952380952381,40.76190476190476
3/27/2020,22.791666666666668,32.625,23.791666666666668,32.041666666666664,34.708333333333336,0.0,31.875,35.208333333333336,28.458333333333332
3/28/2020,42.166666666666664,44.125,41.833333333333336,44.791666666666664,42.375,0.0,37.708333333333336,44.083333333333336,44.416666666666664
3/29/2020,49.708333333333336,55.833333333333336,48.958333333333336,53.125,50.75,0.0,49.166666666666664,50.958333333333336,49.5
3/30/2020,43.583333333333336,55.125,42.333333333333336,52.666666666666664,49.833333333333336,0.0,53.608695652173914,52.666666666666664,48.125
3/31/2020,31.73913043478261,42.78260869565217,31.347826086956523,43.34782608695652,35.130434782608695,0.0,41.65217391304348,38.34782608695652,35.43478260869565
4/1/2020,43.333333333333336,55.42857142857143,45.04761904761905,54.0,55.38095238095238,0.0,47.76190476190476,52.857142857142854,51.476190476190474
4/2/2020,44.75,48.208333333333336,42.166666666666664,50.625,46.458333333333336,0.0,47.17391304347826,45.125,45.26086956521739
4/3/2020,40.0,43.291666666666664,27.761904761904763,41.25,40.833333333333336,45.08695652173913,43.166666666666664,40.541666666666664,40.25
4/4/2020,45.875,38.916666666666664,42.083333333333336,38.416666666666664,41.041666666666664,39.666666666666664,40.791666666666664,38.041666666666664,42.208333333333336
4/5/2020,42.916666666666664,44.791666666666664,41.833333333333336,43.8235294117647,41.65217391304348,46.833333333333336,40.869565217391305,41.333333333333336,43.458333333333336
4/6/2020,39.608695652173914,42.34782608695652,40.130434782608695,47.588235294117645,41.56521739130435,21.666666666666668,35.56521739130435,39.391304347826086,38.470588235294116
4/7/2020,43.142857142857146,45.0,42.095238095238095,48.1,46.666666666666664,42.76190476190476,41.95238095238095,41.666666666666664,43.95238095238095
4/8/2020,46.666666666666664,50.791666666666664,45.541666666666664,50.333333333333336,45.666666666666664,31.133333333333333,45.041666666666664,45.041666666666664,43.869565217391305
